Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/2/2007;21:01:00;0.614;0.140;242.100;2.600;0.000;0.000;0.000
2/2/2007;21:02:00;0.604;0.144;243.420;2.400;0.000;0.000;0.000
2/2/2007;21:03:00;0.600;0.142;243.250;2.400;0.000;0.000;0.000
2/2/2007;21:04:00;0.590;0.128;240.740;2.400;0.000;0.000;0.000
2/2/2007;21:05:00;0.588;0.128;240.760;2.400;0.000;0.000;0.000
2/2/2007;21:06:00;0.586;0.128;240.650;2.400;0.000;0.000;0.000
2/2/2007;21:07:00;0.586;0.130;241.150;2.400;0.000;0.000;0.000
2/2/2007;21:08:00;0.584;0.130;240.840;2.400;0.000;0.000;0.000
2/2/2007;21:09:00;0.584;0.130;241.090;2.400;0.000;0.000;0.000
2/2/2007;21:10:00;0.582;0.128;240.760;2.400;0.000;0.000;0.000
2/2/2007;21:11:00;0.582;0.130;240.880;2.400;0.000;0.000;0.000
2/2/2007;21:12:00;0.576;0.124;239.820;2.400;0.000;0.000;0.000
2/2/2007;21:13:00;0.576;0.126;240.060;2.400;0.000;0.000;0.000
2/2/2007;21:14:00;0.576;0.124;240.060;2.400;0.000;0.000;0.000
2/2/2007;21:15:00;0.576;0.126;240.060;2.400;0.000;0.000;0.000
2/2/2007;21:16:00;0.652;0.206;240.530;2.800;0.000;0.000;0.000
2/2/2007;21:17:00;0.558;0.094;239.820;2.400;0.000;0.000;0.000
2/2/2007;21:18:00;0.558;0.092;239.360;2.400;0.000;0.000;0.000
2/2/2007;21:19:00;0.646;0.206;239.050;2.800;0.000;0.000;0.000
2/2/2007;21:20:00;0.640;0.214;239.550;2.800;0.000;1.000;0.000
2/2/2007;21:21:00;0.636;0.214;239.560;2.800;0.000;1.000;0.000
2/2/2007;21:22:00;0.632;0.212;239.230;2.800;0.000;2.000;0.000
2/2/2007;21:23:00;0.634;0.214;239.610;2.800;0.000;1.000;0.000
2/2/2007;21:24:00;0.634;0.214;239.580;2.800;0.000;2.000;0.000
2/2/2007;21:25:00;0.634;0.216;239.880;2.800;0.000;1.000;0.000
2/2/2007;21:26:00;0.640;0.226;241.630;2.800;0.000;1.000;0.000
2/2/2007;21:27:00;0.622;0.198;241.190;2.600;0.000;2.000;0.000
2/2/2007;21:28:00;0.572;0.120;241.440;2.400;0.000;1.000;0.000
2/2/2007;21:29:00;0.574;0.122;242.180;2.400;0.000;2.000;0.000
2/2/2007;21:30:00;0.572;0.122;242.160;2.400;0.000;1.000;0.000
2/2/2007;21:31:00;0.570;0.122;241.740;2.400;0.000;1.000;0.000
2/2/2007;21:32:00;0.566;0.118;240.820;2.400;0.000;2.000;0.000
2/2/2007;21:33:00;0.566;0.118;240.920;2.400;0.000;1.000;0.000
2/2/2007;21:34:00;0.564;0.116;240.340;2.400;0.000;1.000;0.000
2/2/2007;21:35:00;0.564;0.116;240.510;2.400;0.000;2.000;0.000
2/2/2007;21:36:00;0.558;0.112;239.640;2.400;0.000;1.000;0.000
2/2/2007;21:37:00;0.558;0.110;239.300;2.400;0.000;1.000;0.000
2/2/2007;21:38:00;0.558;0.112;239.710;2.400;0.000;1.000;0.000
2/2/2007;21:39:00;0.558;0.112;239.630;2.400;0.000;2.000;0.000
2/2/2007;21:40:00;0.554;0.110;239.220;2.400;0.000;1.000;0.000
2/2/2007;21:41:00;0.582;0.130;238.110;2.600;0.000;1.000;0.000
2/2/2007;21:42:00;0.658;0.234;237.950;2.800;0.000;1.000;0.000
2/2/2007;21:43:00;0.656;0.234;238.020;2.800;0.000;2.000;0.000
2/2/2007;21:44:00;0.652;0.234;237.800;2.800;0.000;1.000;0.000
2/2/2007;21:45:00;0.648;0.232;237.480;2.800;0.000;1.000;0.000
2/2/2007;21:46:00;0.644;0.230;237.160;2.800;0.000;1.000;0.000
2/2/2007;21:47:00;0.644;0.232;237.460;2.800;0.000;1.000;0.000
2/2/2007;21:48:00;0.644;0.232;237.610;2.800;0.000;1.000;0.000
2/2/2007;21:49:00;0.578;0.122;238.080;2.400;0.000;1.000;0.000
2/2/2007;21:50:00;0.574;0.116;238.160;2.400;0.000;0.000;0.000
2/2/2007;21:51:00;0.576;0.120;239.060;2.400;0.000;0.000;0.000
2/2/2007;21:52:00;0.578;0.122;239.610;2.400;0.000;0.000;0.000
2/2/2007;21:53:00;0.572;0.116;238.180;2.400;0.000;0.000;0.000
2/2/2007;21:54:00;0.570;0.116;237.940;2.400;0.000;0.000;0.000
2/2/2007;21:55:00;0.568;0.114;237.420;2.400;0.000;0.000;0.000
2/2/2007;21:56:00;0.568;0.114;237.410;2.400;0.000;0.000;0.000
2/2/2007;21:57:00;0.514;0.000;238.520;2.200;0.000;0.000;0.000
2/2/2007;21:58:00;0.480;0.000;238.420;2.000;0.000;0.000;0.000
2/2/2007;21:59:00;0.480;0.000;238.670;2.000;0.000;0.000;0.000
2/2/2007;22:00:00;0.518;0.000;238.970;2.200;0.000;0.000;0.000
2/2/2007;22:01:00;0.552;0.088;237.640;2.200;0.000;0.000;0.000
2/2/2007;22:02:00;0.550;0.086;237.120;2.200;0.000;0.000;0.000
2/2/2007;22:03:00;0.552;0.088;237.610;2.200;0.000;0.000;0.000
2/2/2007;22:04:00;0.552;0.088;237.960;2.200;0.000;0.000;0.000
2/2/2007;22:05:00;0.554;0.092;238.590;2.200;0.000;0.000;0.000
2/2/2007;22:06:00;0.552;0.092;238.700;2.200;0.000;0.000;0.000
2/2/2007;22:07:00;0.550;0.090;238.310;2.200;0.000;0.000;0.000
2/2/2007;22:08:00;0.552;0.094;239.260;2.200;0.000;0.000;0.000
2/2/2007;22:09:00;0.550;0.094;239.090;2.200;0.000;0.000;0.000
2/2/2007;22:10:00;0.552;0.094;239.510;2.200;0.000;0.000;0.000
2/2/2007;22:11:00;0.530;0.064;239.990;2.200;0.000;0.000;0.000
2/2/2007;22:12:00;0.486;0.000;240.090;2.000;0.000;0.000;0.000
2/2/2007;22:13:00;0.486;0.000;240.670;2.000;0.000;0.000;0.000
2/2/2007;22:14:00;0.486;0.000;240.560;2.000;0.000;0.000;0.000
2/2/2007;22:15:00;0.486;0.000;240.050;2.000;0.000;0.000;0.000
2/2/2007;22:16:00;0.484;0.000;239.530;2.000;0.000;0.000;0.000
2/2/2007;22:17:00;0.484;0.000;239.730;2.000;0.000;0.000;0.000
2/2/2007;22:18:00;0.484;0.000;239.430;2.000;0.000;0.000;0.000
2/2/2007;22:19:00;0.482;0.000;239.010;2.000;0.000;0.000;0.000
2/2/2007;22:20:00;0.482;0.000;239.270;2.000;0.000;0.000;0.000
2/2/2007;22:21:00;0.484;0.000;239.690;2.000;0.000;0.000;0.000
2/2/2007;22:22:00;0.518;0.000;240.750;2.200;0.000;0.000;0.000
2/2/2007;22:23:00;0.848;0.128;241.150;3.600;0.000;0.000;0.000
2/2/2007;22:24:00;0.764;0.138;242.510;3.200;0.000;0.000;0.000
2/2/2007;22:25:00;0.896;0.134;242.060;3.800;0.000;0.000;0.000
2/2/2007;22:26:00;1.398;0.124;241.430;6.000;0.000;0.000;1.000
2/2/2007;22:27:00;2.378;0.114;240.220;9.800;0.000;0.000;18.000
2/2/2007;22:28:00;2.760;0.116;240.550;11.400;0.000;0.000;19.000
2/2/2007;22:29:00;2.734;0.114;240.090;11.400;0.000;0.000;18.000
2/2/2007;22:30:00;2.716;0.112;239.590;11.200;0.000;0.000;17.000
2/2/2007;22:31:00;2.704;0.110;239.290;11.200;0.000;0.000;18.000
2/2/2007;22:32:00;2.604;0.112;239.410;10.800;0.000;0.000;18.000
2/2/2007;22:33:00;2.500;0.116;239.750;10.600;0.000;0.000;17.000
2/2/2007;22:34:00;4.060;0.092;238.050;17.000;0.000;0.000;18.000
2/2/2007;22:35:00;3.996;0.096;238.770;16.600;0.000;0.000;17.000
2/2/2007;22:36:00;3.946;0.096;238.500;16.400;0.000;0.000;18.000
2/2/2007;22:37:00;3.922;0.098;238.910;16.400;0.000;0.000;17.000
2/2/2007;22:38:00;3.884;0.000;238.710;16.200;0.000;0.000;18.000
2/2/2007;22:39:00;3.912;0.070;239.140;16.200;0.000;0.000;17.000
2/2/2007;22:40:00;3.910;0.070;239.000;16.200;0.000;0.000;18.000
2/2/2007;22:41:00;3.914;0.070;239.030;16.200;0.000;0.000;17.000
2/2/2007;22:42:00;3.946;0.074;240.110;16.400;0.000;0.000;18.000
2/2/2007;22:43:00;3.954;0.074;240.480;16.400;0.000;0.000;18.000
2/2/2007;22:44:00;3.928;0.072;239.620;16.400;0.000;0.000;17.000
2/2/2007;22:45:00;3.922;0.070;239.510;16.200;0.000;0.000;18.000
2/2/2007;22:46:00;3.926;0.072;239.680;16.200;0.000;0.000;18.000
2/2/2007;22:47:00;3.926;0.072;239.720;16.200;0.000;0.000;17.000
2/2/2007;22:48:00;4.140;0.068;239.270;17.200;0.000;0.000;18.000
2/2/2007;22:49:00;4.370;0.090;239.640;18.200;0.000;0.000;17.000
2/2/2007;22:50:00;4.338;0.046;239.490;18.000;0.000;0.000;18.000
2/2/2007;22:51:00;4.314;0.000;239.900;17.800;0.000;0.000;18.000
2/2/2007;22:52:00;4.318;0.000;239.980;18.000;0.000;0.000;17.000
2/2/2007;22:53:00;4.314;0.000;239.820;18.000;0.000;0.000;18.000
2/2/2007;22:54:00;4.292;0.000;239.180;17.800;0.000;0.000;17.000
2/2/2007;22:55:00;4.294;0.000;239.270;17.800;0.000;0.000;18.000
2/2/2007;22:56:00;4.286;0.000;239.110;17.800;0.000;0.000;18.000
2/2/2007;22:57:00;4.290;0.000;239.220;17.800;0.000;0.000;17.000
2/2/2007;22:58:00;4.368;0.000;239.510;18.200;0.000;0.000;18.000
2/2/2007;22:59:00;4.236;0.000;239.250;17.600;0.000;0.000;17.000
2/2/2007;23:00:00;4.072;0.000;240.040;16.800;0.000;0.000;18.000
2/2/2007;23:01:00;2.172;0.000;241.780;9.600;0.000;0.000;18.000
2/2/2007;23:02:00;1.746;0.000;240.330;7.200;0.000;0.000;17.000
2/2/2007;23:03:00;1.772;0.000;240.210;7.400;0.000;0.000;18.000
2/2/2007;23:04:00;1.818;0.124;239.670;7.600;0.000;0.000;18.000
2/2/2007;23:05:00;2.684;0.114;238.590;12.000;0.000;0.000;17.000
2/2/2007;23:06:00;3.616;0.104;237.870;15.200;0.000;0.000;18.000
2/2/2007;23:07:00;3.554;0.102;237.860;14.800;0.000;0.000;17.000
2/2/2007;23:08:00;3.596;0.102;237.860;15.000;0.000;0.000;17.000
2/2/2007;23:09:00;3.670;0.098;238.190;15.400;0.000;0.000;18.000
2/2/2007;23:10:00;3.746;0.086;238.520;15.600;0.000;0.000;17.000
2/2/2007;23:11:00;3.720;0.088;239.260;15.400;0.000;0.000;18.000
2/2/2007;23:12:00;3.710;0.090;240.020;15.400;0.000;0.000;17.000
2/2/2007;23:13:00;3.618;0.096;240.140;15.000;0.000;0.000;18.000
2/2/2007;23:14:00;3.612;0.096;239.970;15.000;0.000;0.000;18.000
2/2/2007;23:15:00;3.620;0.098;240.250;15.000;0.000;0.000;17.000
2/2/2007;23:16:00;3.620;0.098;240.270;15.000;0.000;0.000;18.000
2/2/2007;23:17:00;3.598;0.094;239.460;15.000;0.000;0.000;18.000
2/2/2007;23:18:00;3.576;0.092;238.710;14.800;0.000;0.000;17.000
2/2/2007;23:19:00;3.500;0.000;238.540;14.600;0.000;0.000;17.000
2/2/2007;23:20:00;3.492;0.000;238.970;14.600;0.000;0.000;18.000
2/2/2007;23:21:00;3.504;0.000;239.340;14.600;0.000;0.000;17.000
2/2/2007;23:22:00;3.516;0.000;239.810;14.600;0.000;0.000;18.000
2/2/2007;23:23:00;3.550;0.000;239.870;14.800;0.000;0.000;18.000
2/2/2007;23:24:00;3.578;0.074;239.360;14.800;0.000;0.000;17.000
2/2/2007;23:25:00;3.532;0.074;239.430;14.600;0.000;0.000;18.000
2/2/2007;23:26:00;3.476;0.076;239.400;14.400;0.000;0.000;17.000
2/2/2007;23:27:00;3.470;0.074;239.260;14.400;0.000;0.000;18.000
2/2/2007;23:28:00;3.474;0.076;239.350;14.400;0.000;0.000;18.000
2/2/2007;23:29:00;3.494;0.078;240.150;14.400;0.000;0.000;17.000
2/2/2007;23:30:00;3.492;0.080;240.170;14.400;0.000;0.000;18.000
2/2/2007;23:31:00;3.496;0.080;240.410;14.400;0.000;0.000;18.000
2/2/2007;23:32:00;3.498;0.080;240.500;14.400;0.000;0.000;17.000
2/2/2007;23:33:00;3.488;0.078;240.110;14.400;0.000;0.000;18.000
2/2/2007;23:34:00;3.480;0.074;239.990;14.400;0.000;0.000;18.000
2/2/2007;23:35:00;3.450;0.000;239.870;14.200;0.000;0.000;17.000
2/2/2007;23:36:00;3.518;0.000;239.840;14.600;0.000;0.000;18.000
2/2/2007;23:37:00;3.510;0.000;239.630;14.600;0.000;0.000;17.000
2/2/2007;23:38:00;3.498;0.000;239.210;14.600;0.000;0.000;18.000
2/2/2007;23:39:00;3.498;0.000;239.280;14.600;0.000;0.000;18.000
2/2/2007;23:40:00;3.496;0.000;239.210;14.600;0.000;0.000;17.000
2/2/2007;23:41:00;3.508;0.000;239.610;14.600;0.000;0.000;18.000
2/2/2007;23:42:00;3.506;0.000;239.510;14.600;0.000;0.000;17.000
2/2/2007;23:43:00;3.498;0.000;239.230;14.600;0.000;0.000;18.000
2/2/2007;23:44:00;3.532;0.000;238.750;14.800;0.000;0.000;17.000
2/2/2007;23:45:00;3.584;0.100;238.370;15.000;0.000;0.000;18.000
2/2/2007;23:46:00;3.616;0.104;239.660;15.000;0.000;0.000;17.000
2/2/2007;23:47:00;3.626;0.106;240.100;15.000;0.000;0.000;18.000
2/2/2007;23:48:00;3.634;0.108;240.470;15.000;0.000;0.000;18.000
2/2/2007;23:49:00;3.606;0.102;240.390;15.000;0.000;0.000;17.000
2/2/2007;23:50:00;3.624;0.104;241.110;15.000;0.000;0.000;18.000
2/2/2007;23:51:00;3.628;0.104;241.260;15.000;0.000;0.000;18.000
2/2/2007;23:52:00;3.626;0.104;241.070;15.000;0.000;0.000;18.000
2/2/2007;23:53:00;3.700;0.208;240.720;15.400;0.000;0.000;18.000
2/2/2007;23:54:00;3.696;0.226;240.710;15.200;0.000;1.000;17.000
2/2/2007;23:55:00;3.696;0.226;240.900;15.200;0.000;1.000;18.000
2/2/2007;23:56:00;3.698;0.226;241.020;15.200;0.000;2.000;18.000
2/2/2007;23:57:00;3.684;0.224;240.480;15.200;0.000;1.000;18.000
2/2/2007;23:58:00;3.658;0.220;239.610;15.200;0.000;1.000;17.000
2/2/2007;23:59:00;3.680;0.224;240.370;15.200;0.000;2.000;18.000
12/2/2007;00:00:00;1.370;0.000;241.640;5.600;0.000;0.000;18.000
12/2/2007;00:01:00;1.330;0.000;240.940;5.400;0.000;0.000;18.000
12/2/2007;00:02:00;1.326;0.000;240.620;5.400;0.000;0.000;17.000
12/2/2007;00:03:00;1.330;0.000;240.840;5.400;0.000;0.000;18.000
12/2/2007;00:04:00;1.328;0.000;240.680;5.400;0.000;0.000;18.000
12/2/2007;00:05:00;1.328;0.000;240.700;5.400;0.000;0.000;18.000
12/2/2007;00:06:00;1.338;0.000;241.750;5.400;0.000;0.000;17.000
12/2/2007;00:07:00;1.336;0.000;241.610;5.400;0.000;0.000;18.000
12/2/2007;00:08:00;1.376;0.000;241.720;5.600;0.000;0.000;18.000
12/2/2007;00:09:00;1.444;0.094;241.620;6.000;0.000;0.000;18.000
12/2/2007;00:10:00;1.446;0.096;241.990;6.000;0.000;0.000;18.000
12/2/2007;00:11:00;1.436;0.092;241.370;5.800;0.000;0.000;18.000
12/2/2007;00:12:00;1.446;0.098;242.390;6.000;0.000;0.000;18.000
12/2/2007;00:13:00;1.444;0.098;242.420;6.000;0.000;0.000;18.000
12/2/2007;00:14:00;1.446;0.100;242.790;6.000;0.000;0.000;18.000
12/2/2007;00:15:00;1.440;0.098;242.360;5.800;0.000;0.000;18.000
12/2/2007;00:16:00;1.440;0.098;242.510;5.800;0.000;0.000;18.000
12/2/2007;00:17:00;1.436;0.096;242.270;5.800;0.000;0.000;18.000
12/2/2007;00:18:00;1.444;0.100;243.080;5.800;0.000;0.000;18.000
12/2/2007;00:19:00;1.444;0.102;243.160;5.800;0.000;0.000;18.000
12/2/2007;00:20:00;1.442;0.100;243.010;5.800;0.000;0.000;18.000
12/2/2007;00:21:00;1.440;0.100;242.750;5.800;0.000;0.000;18.000
12/2/2007;00:22:00;1.440;0.100;242.850;5.800;0.000;0.000;18.000
12/2/2007;00:23:00;1.352;0.000;240.050;5.600;0.000;0.000;18.000
12/2/2007;00:24:00;1.318;0.000;240.080;5.400;0.000;0.000;18.000
12/2/2007;00:25:00;1.316;0.000;239.800;5.400;0.000;0.000;17.000
12/2/2007;00:26:00;1.316;0.000;239.990;5.400;0.000;0.000;18.000
12/2/2007;00:27:00;1.392;0.000;241.500;5.800;0.000;0.000;18.000
12/2/2007;00:28:00;1.416;0.084;241.740;5.800;0.000;0.000;18.000
12/2/2007;00:29:00;1.414;0.084;241.470;5.800;0.000;2.000;17.000
12/2/2007;00:30:00;1.402;0.078;240.370;5.800;0.000;1.000;18.000
12/2/2007;00:31:00;1.446;0.122;239.850;6.000;0.000;2.000;18.000
12/2/2007;00:32:00;1.470;0.180;239.760;6.200;0.000;1.000;17.000
12/2/2007;00:33:00;1.478;0.184;240.430;6.200;0.000;1.000;18.000
12/2/2007;00:34:00;1.482;0.186;240.870;6.200;0.000;2.000;18.000
12/2/2007;00:35:00;1.486;0.190;241.370;6.200;0.000;1.000;18.000
12/2/2007;00:36:00;1.484;0.188;241.240;6.200;0.000;2.000;18.000
12/2/2007;00:37:00;1.492;0.192;242.210;6.200;0.000;1.000;18.000
12/2/2007;00:38:00;1.490;0.192;242.240;6.200;0.000;1.000;18.000
12/2/2007;00:39:00;1.496;0.196;243.010;6.200;0.000;2.000;18.000
12/2/2007;00:40:00;1.488;0.192;242.290;6.200;0.000;1.000;18.000
12/2/2007;00:41:00;1.484;0.192;242.190;6.200;0.000;1.000;18.000
12/2/2007;00:42:00;1.476;0.188;241.600;6.000;0.000;2.000;17.000
12/2/2007;00:43:00;1.482;0.172;243.790;6.000;0.000;1.000;19.000
12/2/2007;00:44:00;1.428;0.092;243.510;5.800;0.000;1.000;18.000
12/2/2007;00:45:00;1.432;0.094;244.110;5.800;0.000;2.000;18.000
12/2/2007;00:46:00;1.516;0.190;243.690;6.200;0.000;1.000;18.000
12/2/2007;00:47:00;1.530;0.228;243.270;6.200;0.000;1.000;18.000
12/2/2007;00:48:00;1.522;0.226;242.990;6.200;0.000;1.000;18.000
12/2/2007;00:49:00;1.510;0.222;242.130;6.200;0.000;2.000;18.000
12/2/2007;00:50:00;1.494;0.216;240.890;6.200;0.000;1.000;18.000
12/2/2007;00:51:00;1.488;0.214;240.510;6.200;0.000;1.000;18.000
12/2/2007;00:52:00;1.488;0.214;240.590;6.200;0.000;1.000;18.000
12/2/2007;00:53:00;1.482;0.212;240.190;6.200;0.000;1.000;17.000
12/2/2007;00:54:00;1.472;0.208;239.420;6.200;0.000;2.000;18.000
12/2/2007;00:55:00;1.478;0.212;240.080;6.200;0.000;1.000;17.000
12/2/2007;00:56:00;1.474;0.210;239.770;6.200;0.000;1.000;18.000
12/2/2007;00:57:00;1.470;0.210;239.520;6.200;0.000;1.000;18.000
12/2/2007;00:58:00;1.474;0.212;239.940;6.200;0.000;1.000;17.000
12/2/2007;00:59:00;1.474;0.212;240.010;6.200;0.000;1.000;18.000
12/2/2007;01:00:00;1.452;0.188;239.440;6.000;0.000;2.000;18.000
12/2/2007;01:01:00;1.368;0.074;238.760;5.600;0.000;1.000;17.000
12/2/2007;01:02:00;1.370;0.076;238.910;5.600;0.000;1.000;17.000
12/2/2007;01:03:00;1.374;0.076;239.300;5.600;0.000;1.000;18.000
12/2/2007;01:04:00;1.378;0.078;239.770;5.600;0.000;1.000;18.000
12/2/2007;01:05:00;1.348;0.000;240.140;5.600;0.000;1.000;17.000
12/2/2007;01:06:00;1.320;0.000;240.710;5.400;0.000;0.000;18.000
12/2/2007;01:07:00;1.322;0.000;240.890;5.400;0.000;0.000;18.000
12/2/2007;01:08:00;0.766;0.000;241.460;3.800;0.000;0.000;9.000
12/2/2007;01:09:00;0.254;0.000;242.010;1.200;0.000;0.000;0.000
12/2/2007;01:10:00;0.254;0.000;242.960;1.200;0.000;0.000;0.000
12/2/2007;01:11:00;0.252;0.000;242.020;1.200;0.000;0.000;0.000
12/2/2007;01:12:00;0.254;0.000;242.790;1.200;0.000;0.000;0.000
12/2/2007;01:13:00;0.254;0.000;242.830;1.200;0.000;0.000;0.000
12/2/2007;01:14:00;0.254;0.000;242.680;1.200;0.000;0.000;0.000
12/2/2007;01:15:00;0.310;0.000;242.800;1.400;0.000;0.000;0.000
12/2/2007;01:16:00;0.330;0.082;242.600;1.400;0.000;0.000;0.000
12/2/2007;01:17:00;0.332;0.082;242.660;1.400;0.000;0.000;0.000
12/2/2007;01:18:00;0.334;0.084;243.360;1.400;0.000;0.000;0.000
12/2/2007;01:19:00;0.390;0.080;242.700;1.600;0.000;0.000;0.000
12/2/2007;01:20:00;0.398;0.086;243.860;1.600;0.000;0.000;0.000
12/2/2007;01:21:00;0.348;0.084;243.310;1.400;0.000;0.000;0.000
12/2/2007;01:22:00;0.328;0.086;243.580;1.400;0.000;0.000;0.000
12/2/2007;01:23:00;0.328;0.088;243.770;1.400;0.000;0.000;0.000
12/2/2007;01:24:00;0.416;0.184;243.140;2.000;0.000;0.000;0.000
12/2/2007;01:25:00;0.432;0.216;242.200;2.000;0.000;0.000;0.000
12/2/2007;01:26:00;0.426;0.210;241.420;2.000;0.000;0.000;0.000
12/2/2007;01:27:00;0.366;0.122;241.230;1.600;0.000;0.000;0.000
12/2/2007;01:28:00;0.356;0.112;242.480;1.600;0.000;0.000;0.000
12/2/2007;01:29:00;0.356;0.112;242.350;1.600;0.000;0.000;0.000
12/2/2007;01:30:00;0.356;0.114;242.950;1.600;0.000;0.000;0.000
12/2/2007;01:31:00;0.352;0.110;242.280;1.600;0.000;0.000;0.000
12/2/2007;01:32:00;0.352;0.112;242.380;1.600;0.000;0.000;0.000
12/2/2007;01:33:00;0.348;0.106;241.320;1.600;0.000;0.000;0.000
12/2/2007;01:34:00;0.346;0.104;240.800;1.600;0.000;0.000;0.000
12/2/2007;01:35:00;0.346;0.106;241.340;1.600;0.000;0.000;0.000
12/2/2007;01:36:00;0.346;0.104;240.840;1.600;0.000;0.000;0.000
12/2/2007;01:37:00;0.346;0.104;240.770;1.600;0.000;0.000;0.000
12/2/2007;01:38:00;0.324;0.076;241.730;1.400;0.000;0.000;0.000
12/2/2007;01:39:00;0.254;0.000;242.000;1.200;0.000;0.000;0.000
12/2/2007;01:40:00;0.254;0.000;242.370;1.200;0.000;0.000;0.000
12/2/2007;01:41:00;0.252;0.000;241.270;1.200;0.000;0.000;0.000
12/2/2007;01:42:00;0.250;0.000;240.830;1.200;0.000;0.000;0.000
12/2/2007;01:43:00;0.252;0.000;241.510;1.200;0.000;0.000;0.000
12/2/2007;01:44:00;0.252;0.000;241.700;1.200;0.000;0.000;0.000
12/2/2007;01:45:00;0.252;0.000;241.440;1.200;0.000;0.000;0.000
12/2/2007;01:46:00;0.252;0.000;241.250;1.200;0.000;0.000;0.000
12/2/2007;01:47:00;0.250;0.000;239.810;1.200;0.000;0.000;0.000
12/2/2007;01:48:00;0.248;0.000;239.230;1.200;0.000;0.000;0.000
12/2/2007;01:49:00;0.246;0.000;238.400;1.200;0.000;0.000;0.000
12/2/2007;01:50:00;0.246;0.000;238.210;1.200;0.000;0.000;0.000
12/2/2007;01:51:00;0.248;0.000;238.590;1.200;0.000;0.000;0.000
12/2/2007;01:52:00;0.246;0.000;238.530;1.200;0.000;0.000;0.000
12/2/2007;01:53:00;0.248;0.000;239.180;1.200;0.000;0.000;0.000
12/2/2007;01:54:00;0.248;0.000;239.140;1.200;0.000;0.000;0.000
12/2/2007;01:55:00;0.248;0.000;239.620;1.200;0.000;0.000;0.000
12/2/2007;01:56:00;0.250;0.000;240.090;1.200;0.000;0.000;0.000
12/2/2007;01:57:00;0.250;0.000;240.130;1.200;0.000;0.000;0.000
12/2/2007;01:58:00;0.252;0.000;240.990;1.200;0.000;0.000;0.000
12/2/2007;01:59:00;0.298;0.000;241.140;1.400;0.000;0.000;0.000
12/2/2007;02:00:00;0.326;0.070;240.020;1.400;0.000;0.000;0.000
12/2/2007;02:01:00;0.350;0.090;241.520;1.600;0.000;0.000;0.000
12/2/2007;02:02:00;0.440;0.212;241.750;2.000;0.000;0.000;0.000
12/2/2007;02:03:00;0.436;0.210;241.530;2.000;0.000;0.000;0.000
12/2/2007;02:04:00;0.432;0.210;241.450;2.000;0.000;0.000;0.000
12/2/2007;02:05:00;0.430;0.212;241.730;2.000;0.000;0.000;0.000
12/2/2007;02:06:00;0.426;0.212;241.670;2.000;0.000;0.000;0.000
12/2/2007;02:07:00;0.424;0.210;241.510;2.000;0.000;0.000;0.000
12/2/2007;02:08:00;0.422;0.212;241.840;2.000;0.000;0.000;0.000
12/2/2007;02:09:00;0.422;0.214;242.180;2.000;0.000;0.000;0.000
12/2/2007;02:10:00;0.420;0.214;242.200;2.000;0.000;0.000;0.000
12/2/2007;02:11:00;0.368;0.138;241.970;1.600;0.000;0.000;0.000
12/2/2007;02:12:00;0.350;0.110;242.160;1.600;0.000;0.000;0.000
12/2/2007;02:13:00;0.348;0.108;241.580;1.600;0.000;0.000;0.000
12/2/2007;02:14:00;0.348;0.110;241.770;1.600;0.000;0.000;0.000
12/2/2007;02:15:00;0.348;0.108;241.660;1.600;0.000;0.000;0.000
12/2/2007;02:16:00;0.270;0.000;242.010;1.200;0.000;0.000;0.000
12/2/2007;02:17:00;0.252;0.000;241.860;1.200;0.000;0.000;0.000
12/2/2007;02:18:00;0.254;0.000;242.000;1.200;0.000;0.000;0.000
12/2/2007;02:19:00;0.256;0.000;242.920;1.200;0.000;0.000;0.000
12/2/2007;02:20:00;0.254;0.000;242.940;1.200;0.000;0.000;0.000
12/2/2007;02:21:00;0.254;0.000;242.100;1.200;0.000;0.000;0.000
12/2/2007;02:22:00;0.254;0.000;242.150;1.200;0.000;0.000;0.000
12/2/2007;02:23:00;0.254;0.000;242.230;1.200;0.000;0.000;0.000
12/2/2007;02:24:00;0.254;0.000;242.370;1.200;0.000;0.000;0.000
12/2/2007;02:25:00;0.254;0.000;242.110;1.200;0.000;0.000;0.000
12/2/2007;02:26:00;0.254;0.000;242.300;1.200;0.000;0.000;0.000
12/2/2007;02:27:00;0.252;0.000;242.030;1.200;0.000;0.000;0.000
12/2/2007;02:28:00;0.256;0.000;243.290;1.200;0.000;0.000;0.000
12/2/2007;02:29:00;0.256;0.000;243.360;1.200;0.000;0.000;0.000
12/2/2007;02:30:00;0.256;0.000;243.720;1.200;0.000;0.000;0.000
12/2/2007;02:31:00;0.256;0.000;243.840;1.200;0.000;0.000;0.000
12/2/2007;02:32:00;0.258;0.000;244.230;1.200;0.000;0.000;0.000
12/2/2007;02:33:00;0.256;0.000;242.950;1.200;0.000;0.000;0.000
12/2/2007;02:34:00;0.254;0.000;242.260;1.200;0.000;0.000;0.000
12/2/2007;02:35:00;0.254;0.000;242.060;1.200;0.000;0.000;0.000
12/2/2007;02:36:00;0.252;0.000;241.400;1.200;0.000;0.000;0.000
12/2/2007;02:37:00;0.254;0.000;241.880;1.200;0.000;0.000;0.000
12/2/2007;02:38:00;0.254;0.000;242.460;1.200;0.000;0.000;0.000
12/2/2007;02:39:00;0.314;0.000;243.400;1.400;0.000;0.000;0.000
